RxnID,minFlux,maxFlux
OCBT,0.0112407254125628,14.2971520376165
GARFT,-90.5631876966088,6.98442162704691
GPDDA1,0,-0
GPDDA2,0,8.23418181818927
PHETA1,-2.02732299210538,-0.00704046422333704
PPND,0.00524881590191977,2.10759310990643
TRPS1,0,1.87929341278165
PRAMPC,0.0036002455919611,2.98144134148226
MCITL2,0,33.2972132184391
DXYLK,0,-0
MDH3,0,56.7053353327293
SOTA,0,14.2859113121985
SGSAD,0,14.2859113121985
PTA2,0,1000
MDH2,0,56.7053353327304
ACOTA,-19.6788799888665,-0.0112407254125628
GPDDA5,0,-0
PDX5PS,8.47447451927764e-06,8.47447451927764e-06
PPBNGS,6.77957961542211e-05,2.08114362194853
PPNCL2,2.56134341972639e-05,2.56134342423442e-05
PRAGSr,0.0170255993306228,6.9844216270468
PRFGS,0.0170255993306237,6.98442162704686
ETHAAL,0,8.23418181818212
MAN1PT2,0,90.5760000000225
AP4AH,0,45.2880000000117
AP5AH,0,-0
ADNCYC,0,45.2880000000083
MI1PP,0,-0
MCITS,0,33.297213218439
PPAKr,0,1000
NTP3,0,90.5760000000097
PPM2,0,29.2606711567903
MOAT2,0.000739369400211057,0.156345954940681
G6PDH2r,0,50.7650949066017
NADH5,0,56.7053353327302
MOHMT,2.56134341972622e-05,2.56134342423442e-05
GMPS,0,40.0097948557212
FTHFLi,0,90.5802132959355
UDPGD,0,-0
GLCRD,0,-0
PPPNDO,0,-0
CHRPL,8.47447451927764e-06,8.47447451927764e-06
TDPAGTA,0,0.273781360201749
UACMAMO,0,0.273781360201749
FBA3,0,90.5760000000284
PMPK,8.47447451927764e-06,90.5760084744873
LCADi,0,23.5297537330702
ADK3,-1000,1000
GLUDC,0,23.2463019641973
BSORy,0,-0
ADSK,0.00940484261425949,7.85265026891959
HSDy,-21.5282518207447,-0.026530311536817
CYSTL,0.00584894550554503,2.31801956250841
SHSL1,0.00584894550554503,2.31801956250841
SSALy,0,23.2463019642053
3HCINNMH,0,-0
BSORx,0,-0
NMNt7pp,0,-0
GLUtex,-4.83477094348552,-0
GLYtex,-10.7636792581601,-0
GLYALDtex,-6.58734545454502,-0
GLYBtex,0,-0
GLYCtex,-5.84361290322681,-0
GLYC3Ptex,-3.65963636363722,-0
GLYCLTtex,-12.2330027606918,-0
GTPtex,0,-0
GUAtex,-4.02564419394116,-0
Htex,-32.9944382450933,1000
H2tex,0,-0
H2Otex,-539.571636988933,22.4966409762191
FACOAL160t2pp,0,19.5840000000038
FACOAL180t2pp,0,19.5840000000031
SPODMpp,0,-0
NO3R1bpp,0,-0
O2tpp,1.61838624779182,28.3590899119704
PHYTSpp,0,-0
PPTHpp,0,-0
PYRt2rpp,-9.84535173946097,-0
NO3R2pp,0,-0
NTP3pp,0,-0
NO3R2bpp,0,-0
THD2pp,0,181.152000000047
TMAOR1pp,0,-0
TMAOR2pp,0,-0
XANtpp,-362.303999999987,-0
DAPtex,-3.12415519441913,-0
12PPDStex,-5.25079120929433,-0
DDGLCNtex,0,-0
26DAHtex,0,-0
HCINNMtex,0,-0
HPPPNtex,0,-0
ACtex,-12.2330019458416,-0
ACALDtex,-9.84535173945903,-0
ACMANAtex,0,-0
ACMUMtex,0,-0
ACACT7r,-10.8375896235661,0.0105667196723971
PSP_L,0,40.065650341481
ACACT2r,-4.18515625572957,3.15922351902736
ACACT3r,-4.18515625572741,0.947163710516065
ACACT4r,-7.47662975159358,0.947163710515838
SUCCt2_2pp,0,181.151999999964
SUCFUMtpp,-1000,1000
SUCptspp,0,-0
SULabcpp,0,7.41654761536299
TSULabcpp,0,-0
TARTRt7pp,0,-0
AHGDx,-48.8466462829491,-0
TAURabcpp,0,-0
THMDt2pp_copy1,0,1000
Kt2pp,0,181.159417749368
AKGt2rpp,-5.15708900638435,-0
XYLt2pp,0,-0
THMabcpp,0,-0
THMDt2pp_copy2,-1000,-0
