RxnID,minFlux,maxFlux
NTD9,0,185.826000000004
NTD10,0,92.9129999999981
ADPT,0,92.9140697180977
ADK1,-1000,1000
OCTDPS,1.77761566043889e-05,1.77761566043889e-05
AACPS2,0,92.9189955867402
AACPS3,0,92.9231737009676
AACPS4,0,92.924991173475
AMANK,0,-0
ACNML,0,-0
CAT,0,51.5578344812137
SERASr,0,46.4565000000002
DMSOR2,0,-0
ACMAMUT,0,0.594977006063576
DDGALK,0,-0
AB6PGH,0,-0
AMALT1,0,-0
MLTP2,-185.826000000023,-0
PACCOAL,0,92.913000000002
GP4GH,0,-0
ACGAMT,0,0.594977006063576
AADDGT,0,0.594977006063576
GMHEPK,0,0.594977006063576
TRE6PS,0,92.9130000000102
UDCPDP,0.0022150844830617,16.5000925241635
TREH,0,61.9419999999989
CYTK1,-61.9282668428988,185.840428420066
CYTK2,-40.9882767810666,92.9130000000025
GK1,0.0193886054644281,185.84747439432
HACD1,-8.47801204999303,6.27780518769168
HACD2,-8.47801204999303,6.27780518769168
ACACCT,0,-0
BUTCT,0,-0
2DGULRx,0,-0
G1PTT,0,0.743721257579469
TDPGDH,0,0.743721257579469
UDPGALM,0,-0
TDPDRE,0,0.148744251515894
TDPDRR,0,0.148744251515894
G3PD6,0,103.089072962429
ALLTN,0,14.882622820557
UAPGR,0.0022150844830617,16.5000925241589
NDPK7,-40.9882767810607,92.9151536252325
AOBUTDs,0,34.3342750251126
GLYAT,-45.3459315020782,417.069979646753
ADNUC,0,185.826000000012
GMHEPPA,0,0.594977006063576
S7PI,0,0.594977006063576
TRPS3,0,4.47080737918847
CRNBTCT,0,-0
CRNCBCT,0,-0
CRNCDH,0,-0
FADRx,0,58.2567691856453
GTPDPK,0,92.9130000000012
NADN,0,26.5465714285435
NDPK2,-202.067183540592,92.9469008843434
NDPK3,-202.086723841193,185.840428420056
NDPK4,-202.096912847168,92.915085788853
FCLT,1.77761566043889e-05,1.07413970445471
HBZOPT,1.77761566043889e-05,1.77761566043889e-05
PNTK,5.37270383469401e-05,5.3727038153227e-05
DPCOAK,5.37270383469401e-05,5.3727038153227e-05
HETZK,0,-0
KDOPS,0.00310181975690575,0.649938766151479
KDOPP,0.00310181975690575,0.649938766151479
AST,0,29.4847380727391
SGDS,0,29.4847380727391
CYNTAH,0,-0
GSPMDA,0,185.82600000001
GSPMDS,0,185.82600000001
GUAD,0,46.4570214472128
TMAOR1,0,-0
TMAOR2,0,-0
DGK1,-63.8648724387248,92.913000000003
DTMPK,0.00208578885076349,92.9150857888499
NDPK1,-1000,1000
TRDR,0,67.9376505323662
PGMT,-185.826000000014,-0
FRUK,0,-0
RHCCE,3.57117406222701e-05,35.2726502817368
KG6PDC,0,-0
X5PL3E,0,-0
DOGULNR,0,-0
BETALDHx,0,-0
BETALDHy,0,-0
MLTG3,0,185.825999999996
DKGLCNR1,0,-0
NADTRHD,0,417.06997964675
FMNRx2,0,29.5306636403725
ACPS1,0,-0
GMPS2,0,58.9832448653013
AMPN,0,185.825999999986
GSNK,0,185.828085788854
ADCS,5.3328469813152e-05,3.71430079248612
ADCL,5.3328469813152e-05,3.71430079248612
DHAPT,0,104.348151436248
UMPK,0.0280491011338881,185.856134889996
DDPGALA,0,-0
DURIK1,0,185.82808578886
UPPRT,0,92.9129999999815
CTPS2,0.0127960427754239,61.9561865686791
NTD1,0,185.82600000001
NTD7,0,185.826000000009
PAPPT3,0.0022150844830617,16.5000925241635
UAGPT3,0.0022150844830617,16.5000925241635
F6PA,-185.826,104.348151436237
AGMHE,0,0.594977006063576
GMHEPAT,0,0.594977006063576
IDOND,-417.069979646756,8.71059375000004
IDOND2,0,417.069979646754
GLYCLTDx,0,103.089072962427
HPYRRy,0,417.069979646793
ACODA,0.0235786767458538,37.7512463912274
ADA,0,83.0395233216696
DADA,0,83.0395233216747
ADD,0,83.0395233216838
ADSS,0.0238586312839286,83.0633819529531
AGDC,0,32.9957548793527
ASNN,0,92.9130000000081
ASNS2,0,106.205501101881
ASPCT,0.0263688956230889,13.039859986599
DMPPS,0,0.000190436045416524
MCOATA,0.00620395836858734,185.888940986253
IPDPS,0,0.000190436045416524
DAPE,0.029569719803817,6.42376500743717
DHDPRy,0.0295697198037734,6.42376500743716
HSK,0.0433814746305566,45.3893129767006
SDPTA,-6.42376500743717,-0.029569719803817
THRS,0.0433814746305566,45.3893129767006
HSST,0.0122688163190049,4.93989583234252
PPNDH,0.0147681598803234,4.52876006271431
DDPA,0.0303804082013737,4.7250791777379
NMNDA,0,46.456499999999
NNAM,0,26.5465714285839
P5CD,0,139.023326548919
SPMDAT1,0,-0
SPMDAT2,0,-0
TDPADGAT,0,0.594977006063576
MALS,0,48.4263915804578
TRE6PP,0,61.9419999999989
ADPRDP,0,26.5465714285435
ARAI,0,-0
M1PD,0,-0
