RxnID,MaxFlux
CMtex,222.559304992012
CMtpp,222.55933288319
CO2tex,19.9999737007038
CO2tpp,21.4937937839809
COBALT2abcpp,55.6398224014621
COBALT2t3pp,222.559330076762
COBALT2tex,3.00921222270816e-06
COBALT2tpp,222.560000000001
COLIPAabcpp,0.0420453400503808
CPGNR1,8.90237125047628
CPGNR2,8.90237199622934
CPGNR3,8.90237378513279
CPGNUtex,17.804745658556
CPGNUtpp,17.8047427117649
CPGNabcpp,17.8047397773403
CPGNexs,17.8047400792413
CPGNtonex,17.8048
CPPPGO,0.329564224182771
CPPPGO2,0.253100009783958
CRNDabcpp,74.1864435567659
CRNDt2rpp,1000
CRNabcpp,74.1864335534175
CRNt2rpp,1000
CRNt8pp,1000
CS,65.6398174599719
CSND,18.5466067706727
CTBTabcpp,74.1864337728208
CTBTt2rpp,74.1864265408099
CTECOAI6,6.64356234989373
CTECOAI7,6.64356211801445
CTECOAI8,6.64356150586096
CTPS2,18.5466666666655
CU2abcpp,55.6398232856788
CU2tex,0.000148960336105119
CU2tpp,55.6398145911877
CYSDS,17.3256608601614
CYSS,17.3256607199877
CYSTL,1.39002436843449
CYSabc2pp,27.8199999999982
CYSabcpp,55.6398246358237
CYStex,2.28829520473541
CYStpp,55.6398316538087
CYTBD2pp,39.9999504587999
CYTBDpp,40
CYTBO3_4pp,40
CYTD,18.5466068632035
CYTDH,13.9099550173369
CYTDK1,55.6398342228124
CYTDK2,55.6398244385443
CYTDt2pp_copy1,1000
CYTDt2pp_copy2,1000
CYTDtex,1.42059108727097
CYTK1,55.6399999999999
CYTK2,27.8200000000018
DAAD,18.6584615384615
DADA,24.2559255948385
DADK,27.8199999999999
DAGK120,55.6398248147181
DAGK140,55.6398235870477
DAGK141,55.6398309872807
DAGK160,55.6398106373373
DAGK161,55.639816523878
DAGK180,55.6398188563501
DAGK181,55.6398249160128
DALAt2pp,8.72781523105156
DALAtex,0
DAPDC,1.86584050128176
DAPE,1.86584615384618
DAPtex,1.86583984283401
DASYN120,27.8199999999999
DASYN140,27.8200000000072
DASYN141,27.8200000000002
DASYN160,27.8199999999982
DASYN161,27.8199999999996
DASYN180,27.8199999999999
DASYN181,27.8199999999982
DATPHs,8.56091542924725
DB4PS,1.21286103542234
DBTS,4.20197376993891e-07
DCTPD,7.99645907192593
DCYTD,10.8608622708262
DDPA,1.27887521968367
DGK1,27.8199999999999
DGUNC,13.909958026517
DHAD1,2.42559257006469
DHAD2,1.74503071677061
DHAPT,27.819999999998
DHAtex,4.04653268826472
DHAtpp,4.04653343184193
DHBD,1.16428437854984
DHBS,13.9099562464192
DHBSH,13.9099558525357
DHDPRy,1.86584615384616
DHDPS,1.86584615384654
DHFR,2.46253807106598
DHFS,0.000140556367921094
DHGLYH,0.839305275059593
DHNPA2r,0.000140556367909994
DHORD2,3.85014701194843
DHORD5,3.85014655128908
DHORDfum,3.85014772843268
DHORTS,3.85014741259821
DHPPDA2,0.60643051771117
